SEASON,TEAM_NAME,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,TEAM_ID
2000-01,Boston Celtics,82,36,46,0.439,3966.0,2773,6485,0.428,592,1633,0.363,1621,2190,0.74,897,2367,3264,1708,1285.0,769,336,440,1952,0,7759,-175.0,1610612738
2000-01,Charlotte Hornets,82,46,36,0.561,3975.995,2800,6501,0.431,340,984,0.346,1599,2146,0.745,1033,2608,3641,1900,1183.0,665,455,376,1753,0,7539,172.0,1610612766
2000-01,Chicago Bulls,82,15,67,0.183,3971.0,2721,6411,0.424,329,950,0.346,1410,1909,0.739,926,2260,3186,1810,1292.0,675,379,426,1902,0,7181,-746.0,1610612741
2000-01,Cleveland Cavaliers,82,30,52,0.366,3966.0,2890,6532,0.442,220,659,0.334,1561,2040,0.765,1015,2440,3455,1708,1350.0,642,436,542,1904,0,7561,-348.0,1610612739
2000-01,Dallas Mavericks,82,53,29,0.646,3961.0,3085,6716,0.459,517,1357,0.381,1552,1954,0.794,831,2571,3402,1740,1141.0,618,492,379,1907,0,8239,351.0,1610612742
2000-01,Denver Nuggets,82,40,42,0.488,3956.0,2979,6877,0.433,512,1444,0.355,1446,1962,0.737,1044,2583,3627,1970,1136.0,552,538,497,1820,0,7916,-202.0,1610612743
2000-01,Detroit Pistons,82,32,50,0.39,3971.0,2919,6880,0.424,389,1112,0.35,1610,2233,0.721,1108,2626,3734,1629,1304.0,613,447,397,1955,0,7837,-139.0,1610612765
2000-01,Golden State Warriors,82,17,65,0.207,3956.0,2937,7175,0.409,282,964,0.293,1428,2024,0.706,1345,2385,3730,1788,1301.0,742,410,494,1727,0,7584,-742.0,1610612744
2000-01,Houston Rockets,82,45,37,0.549,3966.0,2943,6494,0.453,504,1412,0.357,1582,2086,0.758,919,2524,3443,1613,1204.0,587,358,400,1657,0,7972,188.0,1610612745
2000-01,Indiana Pacers,82,41,41,0.5,3996.0,2828,6431,0.44,396,1159,0.342,1539,2009,0.766,921,2595,3516,1763,1244.0,563,487,387,1926,0,7591,-16.0,1610612754
2000-01,Los Angeles Clippers,82,31,51,0.378,4006.0,2896,6467,0.448,360,1063,0.339,1429,2061,0.693,962,2559,3521,1585,1293.0,490,513,412,1775,0,7581,-237.0,1610612746
2000-01,Los Angeles Lakers,82,56,26,0.683,3981.0,3109,6685,0.465,439,1275,0.344,1594,2333,0.683,1085,2583,3668,1888,1184.0,564,490,324,1872,0,8251,277.0,1610612747
2000-01,Miami Heat,82,50,32,0.61,3976.0,2694,6258,0.43,478,1384,0.345,1423,1874,0.759,813,2435,3248,1630,1122.0,633,304,424,1726,0,7289,188.0,1610612748
2000-01,Milwaukee Bucks,82,52,30,0.634,3956.0,3112,6798,0.458,562,1481,0.379,1474,1874,0.787,975,2500,3475,1844,1123.0,672,386,351,1928,0,8260,318.0,1610612749
2000-01,Minnesota Timberwolves,82,47,35,0.573,3966.0,3148,6871,0.458,322,901,0.357,1364,1737,0.785,1002,2470,3472,2083,1136.0,682,456,358,1900,0,7982,111.0,1610612750
2000-01,New Jersey Nets,82,26,56,0.317,3945.645,2781,6550,0.425,361,1084,0.333,1629,2146,0.759,909,2337,3246,1603,1208.0,649,407,522,1982,0,7552,-414.0,1610612751
2000-01,New York Knicks,82,48,34,0.585,3981.0,2755,6198,0.444,391,1115,0.351,1374,1727,0.796,773,2524,3297,1520,1189.0,545,346,338,1863,0,7275,216.0,1610612752
2000-01,Orlando Magic,82,43,39,0.524,3991.0,3013,6873,0.438,490,1346,0.364,1475,2067,0.714,1069,2450,3519,1803,1245.0,674,481,440,2071,0,7991,81.0,1610612753
2000-01,Philadelphia 76ers,82,56,26,0.683,3971.1666666666665,2902,6487,0.447,262,803,0.326,1697,2277,0.745,1075,2600,3675,1692,1292.0,690,408,458,1673,0,7763,351.0,1610612755
2000-01,Phoenix Suns,82,51,31,0.622,3961.0,2944,6757,0.436,332,1054,0.315,1490,1973,0.755,970,2529,3499,1905,1251.0,775,429,416,1864,0,7710,181.0,1610612756
2000-01,Portland Trail Blazers,82,50,32,0.61,3955.65,3004,6417,0.468,369,1057,0.349,1447,1899,0.762,959,2481,3440,1963,1257.0,672,419,324,1745,0,7824,344.0,1610612757
2000-01,Sacramento Kings,82,55,27,0.671,4016.0,3132,6969,0.449,479,1353,0.354,1600,2075,0.771,987,2705,3692,1852,1221.0,793,432,476,1596,0,8343,477.0,1610612758
2000-01,San Antonio Spurs,82,58,24,0.707,3966.0,2884,6262,0.461,445,1094,0.407,1673,2340,0.715,902,2712,3614,1778,1145.0,568,576,426,1551,0,7886,636.0,1610612759
2000-01,Seattle SuperSonics,82,44,38,0.537,3961.0,3029,6649,0.456,466,1169,0.399,1454,1986,0.732,999,2422,3421,1792,1252.0,657,409,510,1733,0,7978,2.0,1610612760
2000-01,Toronto Raptors,82,47,35,0.573,3990.9683333333332,3048,6972,0.437,429,1164,0.369,1482,1985,0.747,1118,2529,3647,2004,1080.0,599,519,439,1745,0,8007,185.0,1610612761
2000-01,Utah Jazz,82,53,29,0.646,3955.9683333333332,2960,6289,0.471,325,852,0.381,1714,2280,0.752,943,2383,3326,2111,1297.0,661,463,453,2108,0,7959,385.0,1610612762
2000-01,Vancouver Grizzlies,82,23,59,0.28,3956.0,2870,6539,0.439,325,947,0.343,1457,1892,0.77,894,2431,3325,1899,1291.0,586,359,476,1733,0,7522,-470.0,1610612763
2000-01,Washington Wizards,82,19,63,0.232,3936.0,2833,6453,0.439,275,848,0.324,1704,2245,0.759,1016,2370,3386,1647,1391.0,630,383,511,1913,0,7645,-547.0,1610612764
2001-02,Atlanta Hawks,82,33,49,0.402,3955.1116666666667,2901,6610,0.439,423,1194,0.354,1486,1942,0.765,955,2445,3400,1655,1274.0,666,349,508,1702,9,7711,-347.0,1610612737
2001-02,Boston Celtics,82,49,33,0.598,3966.0,2852,6731,0.424,699,1946,0.359,1498,1960,0.764,891,2570,3461,1722,1114.0,793,292,476,1776,3,7901,181.0,1610612738
2001-02,Charlotte Hornets,82,44,38,0.537,3951.2,2893,6580,0.44,346,994,0.348,1568,2105,0.745,1059,2505,3564,1759,1150.0,653,456,422,1747,15,7700,79.0,1610612766
2001-02,Chicago Bulls,82,21,61,0.256,3960.733333333333,2811,6491,0.433,300,868,0.346,1413,1958,0.722,924,2359,3283,1817,1252.0,633,361,399,1834,13,7335,-700.0,1610612741
2001-02,Cleveland Cavaliers,82,29,53,0.354,3971.0,2948,6582,0.448,387,1026,0.377,1529,1980,0.772,968,2483,3451,1891,1196.0,572,470,459,1752,10,7812,-273.0,1610612739
2001-02,Dallas Mavericks,82,57,25,0.695,3976.25,3200,6930,0.462,621,1645,0.378,1608,1994,0.806,918,2568,3486,1811,992.0,581,392,378,1842,8,8629,349.0,1610612742
2001-02,Denver Nuggets,82,27,55,0.329,3961.0,2915,6870,0.424,423,1285,0.329,1306,1756,0.744,1117,2310,3427,1817,1205.0,613,462,560,1873,9,7559,-477.0,1610612743
2001-02,Detroit Pistons,82,50,32,0.61,3936.0,2845,6301,0.452,567,1509,0.376,1478,1954,0.756,811,2366,3177,1765,1193.0,648,565,335,1695,6,7735,175.0,1610612765
2001-02,Golden State Warriors,82,21,61,0.256,3955.866666666667,2998,6989,0.429,320,994,0.322,1693,2344,0.722,1334,2493,3827,1706,1378.0,650,523,516,1884,19,8009,-443.0,1610612744
2001-02,Houston Rockets,82,28,54,0.341,3995.95,2837,6629,0.428,496,1480,0.335,1402,1893,0.741,1025,2411,3436,1482,1156.0,537,445,415,1476,11,7572,-401.0,1610612745
2001-02,Indiana Pacers,82,42,40,0.512,3981.0666666666666,2935,6580,0.446,405,1195,0.339,1663,2155,0.772,930,2568,3498,1884,1249.0,658,436,466,1876,14,7938,22.0,1610612754
2001-02,Los Angeles Clippers,82,39,43,0.476,3961.0,2970,6668,0.445,408,1147,0.356,1498,2026,0.739,1083,2474,3557,1714,1214.0,510,540,439,1624,6,7846,-38.0,1610612746
2001-02,Los Angeles Lakers,82,58,24,0.707,3956.0,3150,6840,0.461,510,1439,0.354,1494,2136,0.699,1022,2607,3629,1882,1040.0,625,478,354,1823,8,8304,584.0,1610612747
2001-02,Memphis Grizzlies,82,23,59,0.28,3956.0,2851,6535,0.436,336,1096,0.307,1334,1883,0.708,984,2413,3397,1785,1344.0,646,488,457,1571,8,7372,-610.0,1610612763
2001-02,Miami Heat,82,36,46,0.439,3986.0,2801,6382,0.439,312,899,0.347,1236,1708,0.724,902,2544,3446,1664,1217.0,547,448,353,1846,14,7150,-126.0,1610612748
2001-02,Milwaukee Bucks,82,41,41,0.5,3980.766666666667,3041,6577,0.462,593,1583,0.375,1321,1767,0.748,841,2557,3398,1847,1157.0,596,388,361,1788,9,7996,-18.0,1610612749
2001-02,Minnesota Timberwolves,82,50,32,0.61,3961.0,3175,6887,0.461,396,1047,0.378,1399,1754,0.798,1059,2562,3621,1993,1097.0,524,427,407,1739,7,8145,277.0,1610612750
2001-02,New Jersey Nets,82,52,30,0.634,3966.0,3042,6816,0.446,403,1194,0.338,1402,1907,0.735,1039,2515,3554,1990,1189.0,716,490,439,1734,9,7889,341.0,1610612751
2001-02,New York Knicks,82,30,52,0.366,3961.0,2817,6520,0.432,474,1344,0.353,1406,1786,0.787,876,2458,3334,1720,1192.0,558,288,385,1800,14,7514,-327.0,1610612752
2001-02,Orlando Magic,82,44,38,0.537,3966.0,3087,6892,0.448,620,1660,0.373,1446,1917,0.754,941,2439,3380,1804,1118.0,663,383,383,1700,5,8240,129.0,1610612753
2001-02,Philadelphia 76ers,82,43,39,0.524,3946.0,2804,6436,0.436,214,715,0.299,1639,2104,0.779,1092,2534,3626,1638,1256.0,705,363,458,1644,13,7461,131.0,1610612755
2001-02,Phoenix Suns,82,36,46,0.439,3965.95,3097,6934,0.447,358,1096,0.327,1250,1630,0.767,1072,2430,3502,1838,1205.0,668,401,475,1785,9,7802,-56.0,1610612756
2001-02,Portland Trail Blazers,82,49,33,0.598,3966.0,3004,6671,0.45,466,1318,0.354,1451,1901,0.763,1085,2444,3529,1926,1172.0,702,368,410,1613,7,7925,245.0,1610612757
2001-02,Sacramento Kings,82,61,21,0.744,3950.745,3267,7003,0.467,426,1160,0.367,1618,2154,0.751,1013,2702,3715,1959,1128.0,741,375,387,1560,9,8578,624.0,1610612758
2001-02,San Antonio Spurs,82,58,24,0.707,3971.0,2913,6363,0.458,438,1211,0.362,1668,2249,0.742,907,2566,3473,1643,1180.0,625,537,428,1575,8,7932,509.0,1610612759
2001-02,Seattle SuperSonics,82,45,37,0.549,3966.0,3131,6681,0.469,489,1292,0.378,1263,1672,0.755,968,2333,3301,1926,1124.0,698,364,400,1732,6,8014,248.0,1610612760
2001-02,Toronto Raptors,82,42,40,0.512,3951.0,2919,6727,0.434,387,1109,0.349,1269,1717,0.739,1114,2336,3450,1779,1174.0,688,458,393,1771,9,7494,-36.0,1610612761
2001-02,Utah Jazz,82,44,38,0.537,3966.0,2869,6374,0.45,280,842,0.333,1853,2430,0.763,1109,2349,3458,1999,1353.0,749,523,548,1971,8,7871,73.0,1610612762
2001-02,Washington Wizards,82,37,45,0.451,3946.0,2938,6663,0.441,305,786,0.388,1428,1866,0.765,1055,2393,3448,1714,1068.0,570,354,414,1763,7,7609,-115.0,1610612764
2002-03,Atlanta Hawks,82,35,47,0.427,3981.1666666666665,2859,6434,0.444,402,1141,0.352,1594,2011,0.793,937,2558,3495,1679,1367.0,611,473,409,1783,8,7714,-292.0,1610612737
2002-03,Boston Celtics,82,44,38,0.537,3966.0,2700,6509,0.415,719,2155,0.334,1480,1994,0.742,849,2471,3320,1575,1147.0,720,303,367,1758,4,7599,-32.0,1610612738
2002-03,Chicago Bulls,82,30,52,0.366,3985.383333333333,2991,6714,0.445,349,997,0.35,1455,2014,0.722,985,2541,3526,1782,1388.0,605,461,413,2028,8,7786,-421.0,1610612741
2002-03,Cleveland Cavaliers,82,17,65,0.207,3966.0,2850,6746,0.422,293,897,0.327,1502,2012,0.747,1118,2542,3660,1712,1501.0,636,521,494,1864,5,7495,-789.0,1610612739
2002-03,Dallas Mavericks,82,60,22,0.732,3956.0,3161,6982,0.453,636,1668,0.381,1486,1793,0.829,912,2544,3456,1837,948.0,666,449,322,1730,8,8444,638.0,1610612742
2002-03,Denver Nuggets,82,17,65,0.207,3946.0,2689,6544,0.411,229,824,0.278,1294,1850,0.699,1112,2363,3475,1737,1514.0,712,422,538,2056,11,6901,-679.0,1610612743
2002-03,Detroit Pistons,82,50,32,0.61,3981.0,2700,6277,0.43,533,1488,0.358,1559,2021,0.771,883,2445,3328,1620,1104.0,556,468,355,1748,13,7492,302.0,1610612765
2002-03,Golden State Warriors,82,38,44,0.463,3951.0,3061,6941,0.441,425,1235,0.344,1853,2382,0.778,1284,2546,3830,1712,1295.0,594,506,491,1786,0,8400,-93.0,1610612744
2002-03,Houston Rockets,82,43,39,0.524,3986.0,2840,6461,0.44,439,1267,0.346,1569,2044,0.768,1024,2564,3588,1506,1276.0,594,493,381,1602,5,7688,121.0,1610612745
2002-03,Indiana Pacers,82,48,34,0.585,3981.133333333333,2911,6608,0.441,379,1119,0.339,1739,2270,0.766,1004,2622,3626,1910,1210.0,696,443,513,1811,9,7940,286.0,1610612754
2002-03,Los Angeles Clippers,82,27,55,0.329,3951.0,2835,6490,0.437,390,1178,0.331,1633,2177,0.75,1008,2462,3470,1605,1291.0,574,461,418,1784,2,7693,-338.0,1610612746
2002-03,Los Angeles Lakers,82,50,32,0.61,3986.0,3091,6856,0.451,486,1367,0.356,1562,2129,0.734,1078,2554,3632,1909,1192.0,639,470,311,1874,6,8230,191.0,1610612747
2002-03,Memphis Grizzlies,82,28,54,0.341,3986.0,3049,6743,0.452,467,1279,0.365,1430,1936,0.739,943,2466,3409,1892,1262.0,651,500,430,1678,1,7995,-265.0,1610612763
2002-03,Miami Heat,82,25,57,0.305,3966.0,2688,6517,0.412,348,1100,0.316,1292,1689,0.765,948,2464,3412,1501,1167.0,592,324,436,1856,5,7016,-414.0,1610612748
2002-03,Milwaukee Bucks,82,42,40,0.512,3981.0,3045,6670,0.457,585,1526,0.383,1483,1911,0.776,876,2367,3243,1823,1044.0,622,344,333,1820,6,8158,19.0,1610612749
2002-03,Minnesota Timberwolves,82,51,31,0.622,3961.0,3172,6809,0.466,296,804,0.368,1406,1826,0.77,959,2614,3573,2070,1124.0,553,433,405,1704,4,8046,170.0,1610612750
2002-03,New Jersey Nets,82,49,33,0.598,3951.0,2906,6585,0.441,346,1041,0.332,1662,2195,0.757,991,2528,3519,1887,1212.0,717,374,423,1772,5,7820,428.0,1610612751
2002-03,New Orleans Hornets,82,47,35,0.573,3981.0,2914,6695,0.435,404,1075,0.376,1467,1910,0.768,1097,2475,3572,1807,1212.0,656,394,427,1769,10,7699,173.0,1610612740
2002-03,New York Knicks,82,37,45,0.451,3971.233333333333,2967,6725,0.441,606,1582,0.383,1320,1620,0.815,842,2376,3218,1800,1149.0,579,255,308,1888,10,7860,-111.0,1610612752
2002-03,Orlando Magic,82,42,40,0.512,3961.0,2947,6763,0.436,568,1590,0.357,1616,2079,0.777,958,2392,3350,1676,1177.0,696,300,411,1888,6,8078,11.0,1610612753
2002-03,Philadelphia 76ers,82,48,34,0.585,3971.0,2975,6640,0.448,245,787,0.311,1746,2253,0.775,1042,2415,3457,1771,1212.0,844,284,521,1803,8,7941,189.0,1610612755
2002-03,Phoenix Suns,82,44,38,0.537,3961.0,3005,6776,0.443,394,1149,0.343,1430,1928,0.742,1049,2440,3489,1719,1208.0,665,404,453,1801,7,7834,93.0,1610612756
2002-03,Portland Trail Blazers,82,50,32,0.61,3970.383333333333,2987,6491,0.46,379,1150,0.33,1450,1947,0.745,992,2378,3370,1860,1248.0,725,316,391,1634,5,7803,214.0,1610612757
2002-03,Sacramento Kings,82,59,23,0.72,3966.0,3242,6990,0.464,491,1288,0.381,1367,1832,0.746,900,2751,3651,2034,1192.0,736,457,356,1666,0,8342,533.0,1610612758
2002-03,San Antonio Spurs,82,60,22,0.732,3966.0,2908,6297,0.462,449,1270,0.354,1591,2194,0.725,939,2556,3495,1636,1295.0,629,529,422,1672,4,7856,444.0,1610612759
2002-03,Seattle SuperSonics,82,40,42,0.488,3971.0,2887,6599,0.437,456,1291,0.353,1325,1780,0.744,963,2385,3348,1775,1084.0,679,295,409,1711,6,7555,-10.0,1610612760
2002-03,Toronto Raptors,82,24,58,0.293,3961.0,2847,6664,0.427,409,1193,0.343,1350,1879,0.718,1023,2355,3378,1583,1181.0,609,392,406,1761,5,7453,-481.0,1610612761
2002-03,Utah Jazz,82,47,35,0.573,3956.0,2894,6189,0.468,224,641,0.349,1750,2349,0.745,1021,2381,3402,2103,1375.0,707,467,427,1837,7,7762,196.0,1610612762
2002-03,Washington Wizards,82,37,45,0.451,3966.0,2816,6394,0.44,253,811,0.312,1617,2077,0.779,917,2395,3312,1612,1095.0,621,390,358,1644,3,7502,-83.0,1610612764
2003-04,Atlanta Hawks,82,28,54,0.341,3981.0,2829,6529,0.433,419,1249,0.335,1534,1976,0.776,996,2507,3503,1648,1350.0,627,408,416,1826,3,7611,-381.0,1610612737
2003-04,Boston Celtics,82,36,46,0.439,3941.0,2843,6415,0.443,553,1599,0.346,1572,2095,0.75,851,2440,3291,1683,1332.0,770,331,408,1837,2,7811,-119.0,1610612738
2003-04,Chicago Bulls,82,23,59,0.28,3965.6666666666665,2798,6753,0.414,429,1256,0.342,1330,1833,0.726,1048,2519,3567,1793,1321.0,659,396,446,1911,3,7355,-521.0,1610612741
2003-04,Cleveland Cavaliers,82,35,47,0.427,3971.0,2922,6753,0.433,247,786,0.314,1528,2029,0.753,1118,2619,3737,1808,1216.0,585,537,434,1743,2,7619,-215.0,1610612739
2003-04,Dallas Mavericks,82,52,30,0.634,3961.0,3322,7230,0.459,507,1456,0.348,1475,1854,0.796,1174,2538,3712,1963,1000.0,656,437,382,1609,3,8626,364.0,1610612742
2003-04,Denver Nuggets,82,43,39,0.524,3946.0,2993,6762,0.443,331,984,0.336,1655,2159,0.767,1083,2387,3470,1794,1278.0,745,520,479,1804,6,7972,88.0,1610612743
2003-04,Detroit Pistons,82,54,28,0.659,3956.0,2747,6314,0.435,333,968,0.344,1561,2074,0.753,1014,2492,3506,1702,1241.0,659,570,410,1664,4,7388,479.0,1610612765
2003-04,Golden State Warriors,82,37,45,0.451,3971.0,2875,6511,0.442,429,1283,0.334,1470,2028,0.725,1002,2533,3535,1681,1211.0,576,389,418,1691,2,7649,-60.0,1610612744
2003-04,Houston Rockets,82,45,37,0.549,3985.633333333333,2738,6195,0.442,515,1406,0.366,1371,1774,0.773,847,2647,3494,1579,1373.0,560,443,359,1762,3,7362,142.0,1610612745
2003-04,Indiana Pacers,82,61,21,0.744,3961.0,2753,6322,0.435,449,1281,0.351,1538,2014,0.764,965,2452,3417,1774,1182.0,726,411,512,1709,5,7493,472.0,1610612754
2003-04,Los Angeles Clippers,82,28,54,0.341,3961.0,2817,6579,0.428,329,1024,0.321,1808,2302,0.785,1149,2416,3565,1653,1344.0,594,376,437,1816,3,7771,-376.0,1610612746
2003-04,Los Angeles Lakers,82,56,26,0.683,3971.0,3028,6676,0.454,365,1115,0.327,1631,2352,0.693,1001,2535,3536,1948,1132.0,682,379,308,1732,5,8052,320.0,1610612747
2003-04,Memphis Grizzlies,82,50,32,0.61,3976.0,2963,6657,0.445,447,1314,0.34,1557,2143,0.727,1047,2381,3428,1915,1226.0,795,565,461,1903,4,7930,200.0,1610612763
2003-04,Miami Heat,82,42,40,0.512,3951.0,2729,6417,0.425,485,1357,0.357,1459,1915,0.762,940,2459,3399,1565,1137.0,590,313,439,1812,4,7402,43.0,1610612748
2003-04,Milwaukee Bucks,82,41,41,0.5,3956.0,2970,6650,0.447,401,1145,0.35,1698,2192,0.775,960,2502,3462,1872,1110.0,554,383,406,1668,3,8039,87.0,1610612749
2003-04,Minnesota Timberwolves,82,58,24,0.707,3951.0,3033,6571,0.462,326,897,0.363,1361,1743,0.781,875,2645,3520,1890,1043.0,561,462,296,1731,6,7753,450.0,1610612750
2003-04,New Jersey Nets,82,47,35,0.573,3941.0,2813,6372,0.441,377,1123,0.336,1398,1856,0.753,862,2473,3335,2009,1209.0,709,322,374,1722,5,7401,205.0,1610612751
2003-04,New Orleans Hornets,82,41,41,0.5,3966.0,2772,6605,0.42,531,1666,0.319,1454,1937,0.751,1091,2418,3509,1716,1228.0,708,346,429,1715,7,7529,-11.0,1610612740
2003-04,New York Knicks,82,39,43,0.476,3976.0,2881,6513,0.442,406,1115,0.364,1374,1732,0.793,950,2543,3493,1695,1289.0,608,391,383,1897,3,7542,-121.0,1610612752
2003-04,Orlando Magic,82,21,61,0.256,3965.983333333333,2904,6768,0.429,429,1248,0.344,1474,2000,0.737,1003,2350,3353,1584,1123.0,547,308,450,1744,4,7711,-576.0,1610612753
2003-04,Philadelphia 76ers,82,33,49,0.402,3971.0,2682,6260,0.428,339,992,0.342,1512,2009,0.753,941,2408,3349,1640,1307.0,654,358,463,1701,1,7215,-204.0,1610612755
2003-04,Phoenix Suns,82,29,53,0.354,3946.0,2958,6671,0.443,415,1202,0.345,1392,1865,0.746,924,2406,3330,1586,1249.0,734,383,431,1862,3,7723,-307.0,1610612756
2003-04,Portland Trail Blazers,82,41,41,0.5,3996.0,2898,6467,0.448,381,1102,0.346,1263,1728,0.731,1040,2376,3416,1768,1213.0,613,443,390,1554,4,7440,-104.0,1610612757
2003-04,Sacramento Kings,82,55,27,0.671,3955.983333333333,3103,6711,0.462,601,1498,0.401,1626,2044,0.795,888,2492,3380,2152,1137.0,710,325,413,1586,4,8433,411.0,1610612758
2003-04,San Antonio Spurs,82,57,25,0.695,3950.633333333333,2842,6434,0.442,408,1140,0.358,1409,2069,0.681,1029,2669,3698,1676,1203.0,661,537,380,1667,2,7501,592.0,1610612759
2003-04,Seattle SuperSonics,82,37,45,0.451,3961.0,2939,6590,0.446,723,1936,0.373,1363,1782,0.765,907,2318,3225,1782,1188.0,661,387,387,1784,5,7964,-52.0,1610612760
2003-04,Toronto Raptors,82,33,49,0.402,3995.6666666666665,2654,6348,0.418,461,1294,0.356,1237,1650,0.75,830,2419,3249,1574,1165.0,604,402,333,1748,2,7006,-247.0,1610612761
2003-04,Utah Jazz,82,42,40,0.512,3956.0,2690,6172,0.436,252,786,0.321,1639,2196,0.746,1103,2272,3375,1671,1365.0,581,494,530,2096,5,7271,-100.0,1610612762
2003-04,Washington Wizards,82,25,57,0.305,3966.0,2759,6557,0.421,434,1270,0.342,1579,2211,0.714,1115,2392,3507,1537,1439.0,733,406,448,1712,3,7531,-459.0,1610612764
2004-05,Atlanta Hawks,82,13,69,0.159,3971.0,2942,6672,0.441,304,973,0.312,1417,1994,0.711,1100,2335,3435,1614,1319.0,629,344,484,2009,0,7605,-796.0,1610612737
2004-05,Boston Celtics,82,45,37,0.549,3975.641666666667,3046,6511,0.468,437,1252,0.349,1775,2323,0.764,909,2438,3347,1810,1297.0,667,423,402,2000,0,8304,71.0,1610612738
2004-05,Charlotte Bobcats,82,18,64,0.22,3976.0,2961,6859,0.432,320,881,0.363,1487,2096,0.709,1083,2335,3418,1794,1192.0,695,440,446,1894,0,7729,-491.0,1610612766
2004-05,Chicago Bulls,82,47,35,0.573,3966.366666666667,2849,6592,0.432,511,1433,0.357,1536,2048,0.75,1001,2591,3592,1743,1371.0,576,369,434,2028,0,7745,87.0,1610612741
